,Path,Relative_Path,Type,Sublabel,Label
1154,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_26.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_26.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
696,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/arret_stationnement_interdit/img_41.png,../Donnees/Interdictions/arret_stationnement_interdit/img_41.png,Interdictions,arret_stationnement_interdit,Interdictions-arret_stationnement_interdit
1150,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_22.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_22.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
2586,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Carrefour_Sens_Giratoire/img_53.png,../Donnees/Dangers/Carrefour_Sens_Giratoire/img_53.png,Dangers,Carrefour_Sens_Giratoire,Dangers-Carrefour_Sens_Giratoire
1649,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_34.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_34.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
2313,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Cassis/img_62.png,../Donnees/Dangers/Cassis/img_62.png,Dangers,Cassis,Dangers-Cassis
3015,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_3.png,../Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_3.png,Dangers,Chaussee_retrecie_par_la_gauche,Dangers-Chaussee_retrecie_par_la_gauche
2269,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Cassis/img_22.png,../Donnees/Dangers/Cassis/img_22.png,Dangers,Cassis,Dangers-Cassis
864,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_34.png,../Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_34.png,Interdictions,acces_interdit_vehicules_moteurs_sauf_velo,Interdictions-acces_interdit_vehicules_moteurs_sauf_velo
2091,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_84.png,../Donnees/Obligations/tourner_a_gauche/img_84.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
1486,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_109.png,../Donnees/Obligations/tourner_a_droite/img_109.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
52,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_57.png,../Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_57.png,Fin_Interdictions,Fin_Toutes_Interdiction,Fin_Interdictions-Fin_Toutes_Interdiction
964,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_droite/img_43.png,../Donnees/Interdictions/interdiction_tourner_droite/img_43.png,Interdictions,interdiction_tourner_droite,Interdictions-interdiction_tourner_droite
2367,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Ralentisseur/img_7.png,../Donnees/Dangers/Ralentisseur/img_7.png,Dangers,Ralentisseur,Dangers-Ralentisseur
1718,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_gauche/img_29.png,../Donnees/Obligations/tout_droit_ou_a_gauche/img_29.png,Obligations,tout_droit_ou_a_gauche,Obligations-tout_droit_ou_a_gauche
1174,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_44.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_44.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
1102,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_largeur_depasse/img_5.png,../Donnees/Interdictions/acces_interdit_vehicules_largeur_depasse/img_5.png,Interdictions,acces_interdit_vehicules_largeur_depasse,Interdictions-acces_interdit_vehicules_largeur_depasse
212,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser_Vehicules_Lourds/img_6.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser_Vehicules_Lourds/img_6.png,Fin_Interdictions,Fin_Interdiction_De_Depasser_Vehicules_Lourds,Fin_Interdictions-Fin_Interdiction_De_Depasser_Vehicules_Lourds
3480,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Sortie_Aire_Pietonne/img_8.png,../Donnees/Indications/Sortie_Aire_Pietonne/img_8.png,Indications,Sortie_Aire_Pietonne,Indications-Sortie_Aire_Pietonne
799,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_faire_demi_tour/img_16.png,../Donnees/Interdictions/interdiction_faire_demi_tour/img_16.png,Interdictions,interdiction_faire_demi_tour,Interdictions-interdiction_faire_demi_tour
2124,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_33.png,../Donnees/Dangers/Chaussee_Retrecie/img_33.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
1984,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/vitesse_minimale_obligatoire/img_33.png,../Donnees/Obligations/vitesse_minimale_obligatoire/img_33.png,Obligations,vitesse_minimale_obligatoire,Obligations-vitesse_minimale_obligatoire
2882,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_66.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_66.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
2317,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Cassis/img_7.png,../Donnees/Dangers/Cassis/img_7.png,Dangers,Cassis,Dangers-Cassis
1144,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_17.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_17.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
1433,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/multi_panneaux/img_13.png,../Donnees/Obligations/multi_panneaux/img_13.png,Obligations,multi_panneaux,Obligations-multi_panneaux
1328,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_13.png,../Donnees/Interdictions/limitation_vitesse/img_13.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
1567,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_5.png,../Donnees/Obligations/tourner_a_droite/img_5.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
2840,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_28.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_28.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
2824,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_13.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_13.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
91,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_Utiliser_Avertisseur_Sonore/img_24.png,../Donnees/Fin_Interdictions/Fin_Interdiction_Utiliser_Avertisseur_Sonore/img_24.png,Fin_Interdictions,Fin_Interdiction_Utiliser_Avertisseur_Sonore,Fin_Interdictions-Fin_Interdiction_Utiliser_Avertisseur_Sonore
176,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser_Vehicules_Lourds/img_13.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser_Vehicules_Lourds/img_13.png,Fin_Interdictions,Fin_Interdiction_De_Depasser_Vehicules_Lourds,Fin_Interdictions-Fin_Interdiction_De_Depasser_Vehicules_Lourds
1594,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_74.png,../Donnees/Obligations/tourner_a_droite/img_74.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
273,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_gauche/img_37.png,../Donnees/Interdictions/interdiction_tourner_gauche/img_37.png,Interdictions,interdiction_tourner_gauche,Interdictions-interdiction_tourner_gauche
2235,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Priorite_A_Droite/img_56.png,../Donnees/Dangers/Priorite_A_Droite/img_56.png,Dangers,Priorite_A_Droite,Dangers-Priorite_A_Droite
521,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_4.png,../Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_4.png,Interdictions,acces_interdit_vehicules_dangereuses,Interdictions-acces_interdit_vehicules_dangereuses
641,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_19.png,../Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_19.png,Interdictions,acces_interdit_vehicules_hauteur_depasse,Interdictions-acces_interdit_vehicules_hauteur_depasse
784,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_pietons/img_45.png,../Donnees/Interdictions/acces_interdit_pietons/img_45.png,Interdictions,acces_interdit_pietons,Interdictions-acces_interdit_pietons
3282,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_1.png,../Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_1.png,Indications,Impasse_Ou_Rue_Sans_Issue,Indications-Impasse_Ou_Rue_Sans_Issue
1602,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_81.png,../Donnees/Obligations/tourner_a_droite/img_81.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
1626,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_13.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_13.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
1653,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_38.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_38.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
120,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_28.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_28.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
1725,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_gauche/img_35.png,../Donnees/Obligations/tout_droit_ou_a_gauche/img_35.png,Obligations,tout_droit_ou_a_gauche,Obligations-tout_droit_ou_a_gauche
3478,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Sortie_Aire_Pietonne/img_6.png,../Donnees/Indications/Sortie_Aire_Pietonne/img_6.png,Indications,Sortie_Aire_Pietonne,Indications-Sortie_Aire_Pietonne
2745,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Particulierement_Glissante/img_5.png,../Donnees/Dangers/Chaussee_Particulierement_Glissante/img_5.png,Dangers,Chaussee_Particulierement_Glissante,Dangers-Chaussee_Particulierement_Glissante
323,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/circulation_interdite_deux_sens/img_27.png,../Donnees/Interdictions/circulation_interdite_deux_sens/img_27.png,Interdictions,circulation_interdite_deux_sens,Interdictions-circulation_interdite_deux_sens
1946,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_89.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_89.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
160,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_64.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_64.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
2146,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_53.png,../Donnees/Dangers/Chaussee_Retrecie/img_53.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
2053,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_5.png,../Donnees/Obligations/tourner_a_gauche/img_5.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
509,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_14.png,../Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_14.png,Interdictions,acces_interdit_vehicules_dangereuses,Interdictions-acces_interdit_vehicules_dangereuses
2465,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_33.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_33.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
2063,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_59.png,../Donnees/Obligations/tourner_a_gauche/img_59.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
2765,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Pont_Mobile/img_2.png,../Donnees/Dangers/Pont_Mobile/img_2.png,Dangers,Pont_Mobile,Dangers-Pont_Mobile
2410,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Gauche/img_46.png,../Donnees/Dangers/Succesion_De_Virage_Gauche/img_46.png,Dangers,Succesion_De_Virage_Gauche,Dangers-Succesion_De_Virage_Gauche
1244,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_52.png,../Donnees/Interdictions/stationnement_interdit/img_52.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
1308,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_111.png,../Donnees/Interdictions/limitation_vitesse/img_111.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
301,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_gauche/img_7.png,../Donnees/Interdictions/interdiction_tourner_gauche/img_7.png,Interdictions,interdiction_tourner_gauche,Interdictions-interdiction_tourner_gauche
2218,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Priorite_A_Droite/img_40.png,../Donnees/Dangers/Priorite_A_Droite/img_40.png,Dangers,Priorite_A_Droite,Dangers-Priorite_A_Droite
2045,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_42.png,../Donnees/Obligations/tourner_a_gauche/img_42.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
3249,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Passage_Pour_Pietons/img_10.png,../Donnees/Indications/Passage_Pour_Pietons/img_10.png,Indications,Passage_Pour_Pietons,Indications-Passage_Pour_Pietons
1525,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_144.png,../Donnees/Obligations/tourner_a_droite/img_144.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
2867,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_52.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_52.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
3215,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Route_Acces_Reglementee/img_59.png,../Donnees/Indications/Route_Acces_Reglementee/img_59.png,Indications,Route_Acces_Reglementee,Indications-Route_Acces_Reglementee
1975,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/vitesse_minimale_obligatoire/img_25.png,../Donnees/Obligations/vitesse_minimale_obligatoire/img_25.png,Obligations,vitesse_minimale_obligatoire,Obligations-vitesse_minimale_obligatoire
1920,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_65.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_65.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
3070,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Ralentisseur/img_16.png,../Donnees/Indications/Ralentisseur/img_16.png,Indications,Ralentisseur,Indications-Ralentisseur
1666,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_5.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_5.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
2346,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Ralentisseur/img_33.png,../Donnees/Dangers/Ralentisseur/img_33.png,Dangers,Ralentisseur,Dangers-Ralentisseur
118,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_26.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_26.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
171,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_9.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_9.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
1440,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/multi_panneaux/img_2.png,../Donnees/Obligations/multi_panneaux/img_2.png,Obligations,multi_panneaux,Obligations-multi_panneaux
1181,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_inflammables/img_1.png,../Donnees/Interdictions/acces_interdit_vehicules_inflammables/img_1.png,Interdictions,acces_interdit_vehicules_inflammables,Interdictions-acces_interdit_vehicules_inflammables
3459,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Sortie_Aire_Pietonne/img_17.png,../Donnees/Indications/Sortie_Aire_Pietonne/img_17.png,Indications,Sortie_Aire_Pietonne,Indications-Sortie_Aire_Pietonne
208,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser_Vehicules_Lourds/img_42.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser_Vehicules_Lourds/img_42.png,Fin_Interdictions,Fin_Interdiction_De_Depasser_Vehicules_Lourds,Fin_Interdictions-Fin_Interdiction_De_Depasser_Vehicules_Lourds
466,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_deux_roues/img_35.png,../Donnees/Interdictions/interdiction_depasser_deux_roues/img_35.png,Interdictions,interdiction_depasser_deux_roues,Interdictions-interdiction_depasser_deux_roues
579,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_marchandise/img_8.png,../Donnees/Interdictions/acces_interdit_vehicules_marchandise/img_8.png,Interdictions,acces_interdit_vehicules_marchandise,Interdictions-acces_interdit_vehicules_marchandise
3254,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Passage_Pour_Pietons/img_15.png,../Donnees/Indications/Passage_Pour_Pietons/img_15.png,Indications,Passage_Pour_Pietons,Indications-Passage_Pour_Pietons
1030,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/sens_interdit/img_34.png,../Donnees/Interdictions/sens_interdit/img_34.png,Interdictions,sens_interdit,Interdictions-sens_interdit
125,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_32.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_32.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
1356,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_33.png,../Donnees/Interdictions/limitation_vitesse/img_33.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
858,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_29.png,../Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_29.png,Interdictions,acces_interdit_vehicules_moteurs_sauf_velo,Interdictions-acces_interdit_vehicules_moteurs_sauf_velo
1648,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_33.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_33.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
238,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_transport_marchandise/img_5.png,../Donnees/Interdictions/interdiction_depasser_transport_marchandise/img_5.png,Interdictions,interdiction_depasser_transport_marchandise,Interdictions-interdiction_depasser_transport_marchandise
598,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_traction_animale/img_25.png,../Donnees/Interdictions/acces_interdit_traction_animale/img_25.png,Interdictions,acces_interdit_traction_animale,Interdictions-acces_interdit_traction_animale
